"Time","Amount","NormalizedAmount","Legend"
0,0,0,"Raltegravir - BloodCells"
0.05,0.0306784132089888,3.40849672205248e-05,"Raltegravir - BloodCells"
0.1,0.221797059799428,0.000246425571667351,"Raltegravir - BloodCells"
0.15,0.591414443362737,0.000657085546714568,"Raltegravir - BloodCells"
0.2,1.10462066260516,0.00122727856944633,"Raltegravir - BloodCells"
0.25,1.70608045466361,0.00189552490790979,"Raltegravir - BloodCells"
0.3,2.33477487857454,0.00259403003217261,"Raltegravir - BloodCells"
0.35,2.93822398563498,0.00326448658066787,"Raltegravir - BloodCells"
0.4,3.47870042538852,0.00386497792964898,"Raltegravir - BloodCells"
0.45,3.93372976226965,0.00437053406536939,"Raltegravir - BloodCells"
0.5,4.29381701012608,0.00477060567129323,"Raltegravir - BloodCells"
0.55,4.559292384336,0.00506555963016196,"Raltegravir - BloodCells"
0.6,4.7370039683592,0.00526300444175879,"Raltegravir - BloodCells"
0.65,4.83752375462791,0.00537468602048461,"Raltegravir - BloodCells"
0.7,4.87302616325906,0.00541413064319696,"Raltegravir - BloodCells"
0.75,4.85574282080051,0.00539492814542932,"Raltegravir - BloodCells"
0.8,4.79702284783707,0.00532968786262803,"Raltegravir - BloodCells"
0.85,4.70682870113524,0.00522947849023082,"Raltegravir - BloodCells"
0.9,4.59358911923482,0.00510366470022649,"Raltegravir - BloodCells"
0.95,4.46423245908227,0.00495994417951311,"Raltegravir - BloodCells"
1,4.32431304157944,0.00480448800495121,"Raltegravir - BloodCells"
1.05,4.17820535748615,0.00464215641403543,"Raltegravir - BloodCells"
1.1,4.0292980770173,0.00447671435746286,"Raltegravir - BloodCells"
1.15,3.88016490271548,0.00431102132363668,"Raltegravir - BloodCells"
1.2,3.73271989705972,0.00414720391396916,"Raltegravir - BloodCells"
1.25,3.58835816528881,0.0039868121472311,"Raltegravir - BloodCells"
1.3,3.44806719347253,0.00383094316068611,"Raltegravir - BloodCells"
1.35,3.31251407851232,0.00368033812617589,"Raltegravir - BloodCells"
1.4,3.18212105325074,0.00353546616159449,"Raltegravir - BloodCells"
1.45,3.05712368182139,0.0033965889882936,"Raltegravir - BloodCells"
1.5,2.93761622358579,0.00326381133226493,"Raltegravir - BloodCells"
1.55,2.82358792351442,0.00313712124423241,"Raltegravir - BloodCells"
1.6,2.71495073774713,0.00301642090387963,"Raltegravir - BloodCells"
1.65,2.61156247247709,0.0029015523280928,"Raltegravir - BloodCells"
1.7,2.51324441054021,0.0027923169548199,"Raltegravir - BloodCells"
1.75,2.41979298165825,0.00268848860918632,"Raltegravir - BloodCells"
1.8,2.33098884382343,0.00258982359328322,"Raltegravir - BloodCells"
1.85,2.24660511828552,0.00249606983557378,"Raltegravir - BloodCells"
1.9,2.16641316104506,0.00240697330325737,"Raltegravir - BloodCells"
1.95,2.09018704708433,0.00232228298443286,"Raltegravir - BloodCells"
2,2.01770638285961,0.00224175401289213,"Raltegravir - BloodCells"
2.25,1.70434911089251,0.00189360131442785,"Raltegravir - BloodCells"
2.5,1.45674854096433,0.00161850699151441,"Raltegravir - BloodCells"
2.75,1.25786229388905,0.00139753626639921,"Raltegravir - BloodCells"
3,1.09556235594209,0.00121721442161767,"Raltegravir - BloodCells"
3.25,0.961267286904331,0.00106800712739265,"Raltegravir - BloodCells"
3.5,0.848837552526675,0.000943093110987401,"Raltegravir - BloodCells"
3.75,0.753795876582444,0.000837497936065066,"Raltegravir - BloodCells"
4,0.672804252375499,0.000747512941162464,"Raltegravir - BloodCells"
4.25,0.603318223995302,0.000670311132076408,"Raltegravir - BloodCells"
4.5,0.543360296025639,0.000603695430816548,"Raltegravir - BloodCells"
4.75,0.491364236127993,0.000545925689430822,"Raltegravir - BloodCells"
5,0.446071941420087,0.000495604104349329,"Raltegravir - BloodCells"
5.25,0.406463306473597,0.000451597296871905,"Raltegravir - BloodCells"
5.5,0.37169725773856,0.000412970800010793,"Raltegravir - BloodCells"
5.75,0.341077110602782,0.000378950568771948,"Raltegravir - BloodCells"
6,0.31402037576845,0.000348889433809061,"Raltegravir - BloodCells"
6.25,0.289995353914492,0.000322196655509672,"Raltegravir - BloodCells"
6.5,0.268592706956042,0.000298417442580971,"Raltegravir - BloodCells"
6.75,0.249479557220184,0.000277181954363581,"Raltegravir - BloodCells"
7,0.232368719331134,0.000258171116202203,"Raltegravir - BloodCells"
7.25,0.217012561219235,0.00024110979877644,"Raltegravir - BloodCells"
7.5,0.203197354863732,0.000225760541545817,"Raltegravir - BloodCells"
7.75,0.190738289697038,0.000211918012438714,"Raltegravir - BloodCells"
8,0.179475232336699,0.000199404296741791,"Raltegravir - BloodCells"
8.25,0.169269339105085,0.000188065133471318,"Raltegravir - BloodCells"
8.5,0.159999847650397,0.000177766350733383,"Raltegravir - BloodCells"
8.75,0.151561200534161,0.000168390669912375,"Raltegravir - BloodCells"
9,0.143861052370994,0.000159835491522058,"Raltegravir - BloodCells"
9.25,0.136818575882899,0.000152011013162868,"Raltegravir - BloodCells"
9.5,0.130362860350942,0.000144838450136456,"Raltegravir - BloodCells"
9.75,0.124431462089888,0.000138248424963945,"Raltegravir - BloodCells"
10,0.11896929771774,0.000132179737763291,"Raltegravir - BloodCells"
10.25,0.113927720776701,0.000126578340337536,"Raltegravir - BloodCells"
10.5,0.10926370875768,0.000121396432925915,"Raltegravir - BloodCells"
10.75,0.104939132700565,0.000116591652699985,"Raltegravir - BloodCells"
11,0.100920143225267,0.000112126391619108,"Raltegravir - BloodCells"
11.25,0.0971766670209036,0.000107967237009405,"Raltegravir - BloodCells"
11.5,0.0936819493736039,0.000104084463293511,"Raltegravir - BloodCells"
11.75,0.0904121664534614,0.000100451601225579,"Raltegravir - BloodCells"
12,0.0873460785669522,9.70450526405855e-05,"Raltegravir - BloodCells"
12.25,0.0844647335497939,9.38437609117132e-05,"Raltegravir - BloodCells"
12.5,0.0817512154790165,9.08289317592181e-05,"Raltegravir - BloodCells"
12.75,0.0791903955760063,8.79837564935627e-05,"Raltegravir - BloodCells"
13,0.076768761789026,8.52932226746508e-05,"Raltegravir - BloodCells"
13.25,0.074474208693573,8.27438806825639e-05,"Raltegravir - BloodCells"
13.5,0.0722959096942759,8.03237017286606e-05,"Raltegravir - BloodCells"
13.75,0.0702241644207788,7.80219083061854e-05,"Raltegravir - BloodCells"
14,0.068250275119226,7.58288368561712e-05,"Raltegravir - BloodCells"
14.25,0.0663664466078444,7.37358266140144e-05,"Raltegravir - BloodCells"
14.5,0.0645656752276409,7.17350962291746e-05,"Raltegravir - BloodCells"
14.75,0.0628416814811317,6.98196689240576e-05,"Raltegravir - BloodCells"
15,0.061188815294372,6.79832672362706e-05,"Raltegravir - BloodCells"
15.25,0.0596019998743031,6.62202506418457e-05,"Raltegravir - BloodCells"
15.5,0.0580766590028361,6.45255347760053e-05,"Raltegravir - BloodCells"
15.75,0.0566086792291571,6.28945494272722e-05,"Raltegravir - BloodCells"
16,0.0551943402097095,6.13231611423508e-05,"Raltegravir - BloodCells"
16.25,0.0538302884015138,5.98076439983342e-05,"Raltegravir - BloodCells"
16.5,0.0525134882286693,5.83446253466969e-05,"Raltegravir - BloodCells"
16.75,0.0512411925315064,5.69310529810993e-05,"Raltegravir - BloodCells"
17,0.0500109042027361,5.55641525135861e-05,"Raltegravir - BloodCells"
17.25,0.0488203565951153,5.42414056067043e-05,"Raltegravir - BloodCells"
17.5,0.04766748263728,5.29605156599356e-05,"Raltegravir - BloodCells"
17.75,0.0465503987165903,5.17193899028795e-05,"Raltegravir - BloodCells"
18,0.045467382559309,5.05161148192316e-05,"Raltegravir - BloodCells"
18.25,0.044416850782909,4.93489312064813e-05,"Raltegravir - BloodCells"
18.5,0.0433973514150239,4.82162258641617e-05,"Raltegravir - BloodCells"
18.75,0.0424075418100074,4.7116507058247e-05,"Raltegravir - BloodCells"
19,0.0414461828922867,4.60483981252834e-05,"Raltegravir - BloodCells"
19.25,0.0405121252492791,4.50106220210529e-05,"Raltegravir - BloodCells"
19.5,0.0396042982370091,4.40019892164702e-05,"Raltegravir - BloodCells"
19.75,0.0387217049549236,4.3021392114397e-05,"Raltegravir - BloodCells"
20,0.0378634130697719,4.20677948545992e-05,"Raltegravir - BloodCells"
20.25,0.037028544938039,4.11402223393675e-05,"Raltegravir - BloodCells"
20.5,0.0362162764449749,4.02377589436323e-05,"Raltegravir - BloodCells"
20.75,0.0354258297425076,3.9359540446488e-05,"Raltegravir - BloodCells"
21,0.0346564675148784,3.85047476600811e-05,"Raltegravir - BloodCells"
21.25,0.0339074908997645,3.76726041198926e-05,"Raltegravir - BloodCells"
21.5,0.0331782370601559,3.68623733869934e-05,"Raltegravir - BloodCells"
21.75,0.0324680699848159,3.60733488269823e-05,"Raltegravir - BloodCells"
22,0.0317763844243473,3.53048579831151e-05,"Raltegravir - BloodCells"
22.25,0.031102601577004,3.45562577830657e-05,"Raltegravir - BloodCells"
22.5,0.0304461642631395,3.38269291775417e-05,"Raltegravir - BloodCells"
22.75,0.0298065394129026,3.31162799042158e-05,"Raltegravir - BloodCells"
23,0.0291832123291442,3.24237381135816e-05,"Raltegravir - BloodCells"
23.25,0.0285756881389716,3.17487539816891e-05,"Raltegravir - BloodCells"
23.5,0.0279834899595244,3.10907976722474e-05,"Raltegravir - BloodCells"
23.75,0.0274061574186817,3.04493576930702e-05,"Raltegravir - BloodCells"
24,0.0268432436309922,2.98239375362103e-05,"Raltegravir - BloodCells"
0,0,0,"Raltegravir - Feces"
0.05,2.21862744788954e-21,2.46498550367378e-24,"Raltegravir - Feces"
0.1,6.07912196162931e-18,6.75415222359009e-21,"Raltegravir - Feces"
0.15,5.4560944377072e-16,6.06194325614104e-19,"Raltegravir - Feces"
0.2,1.22565802992969e-14,1.3617560168166e-17,"Raltegravir - Feces"
0.25,1.30205321893263e-13,1.44663418490283e-16,"Raltegravir - Feces"
0.3,8.62415932938176e-13,9.58179244943581e-16,"Raltegravir - Feces"
0.35,4.1420204939524e-12,4.60195355611625e-15,"Raltegravir - Feces"
0.4,1.57457276384054e-11,1.74941450446697e-14,"Raltegravir - Feces"
0.45,5.00728868091382e-11,5.56330177150901e-14,"Raltegravir - Feces"
0.5,1.38495798163163e-10,1.53874475463049e-13,"Raltegravir - Feces"
0.55,3.42362027616616e-10,3.80378163934686e-13,"Raltegravir - Feces"
0.6,7.71850139358321e-10,8.57556957720273e-13,"Raltegravir - Feces"
0.65,1.61086977090719e-09,1.78974195842105e-12,"Raltegravir - Feces"
0.7,3.14869752493507e-09,3.49833125962701e-12,"Raltegravir - Feces"
0.75,5.81909764818533e-09,6.46525461536307e-12,"Raltegravir - Feces"
0.8,1.0244257886427e-08,1.13817879653293e-11,"Raltegravir - Feces"
0.85,1.72849770052608e-08,1.92043138156577e-11,"Raltegravir - Feces"
0.9,2.80959415732696e-08,3.12157359975216e-11,"Raltegravir - Feces"
0.95,4.41815153351399e-08,4.90874639340904e-11,"Raltegravir - Feces"
1,6.74528379818184e-08,7.49428517009481e-11,"Raltegravir - Feces"
1.05,1.00291991600443e-07,1.1142848956675e-10,"Raltegravir - Feces"
1.1,1.45608225921023e-07,1.61776672533463e-10,"Raltegravir - Feces"
1.15,2.0689186897016e-07,2.29865297269509e-10,"Raltegravir - Feces"
1.2,2.88267727910352e-07,3.20277192618313e-10,"Raltegravir - Feces"
1.25,3.94544400705854e-07,4.38354906868533e-10,"Raltegravir - Feces"
1.3,5.31257455804734e-07,5.90248682140384e-10,"Raltegravir - Feces"
1.35,7.04707531440363e-07,7.82958784262149e-10,"Raltegravir - Feces"
1.4,9.21993603242299e-07,1.02437246444153e-09,"Raltegravir - Feces"
1.45,1.19103947326948e-06,1.32329338966093e-09,"Raltegravir - Feces"
1.5,1.52061500102718e-06,1.68946523120249e-09,"Raltegravir - Feces"
1.55,1.9203512238164e-06,2.13358846397239e-09,"Raltegravir - Feces"
1.6,2.40074905377696e-06,2.66733002927015e-09,"Raltegravir - Feces"
1.65,2.97318365483079e-06,3.30332819775094e-09,"Raltegravir - Feces"
1.7,3.64990501111606e-06,4.05519320097915e-09,"Raltegravir - Feces"
1.75,4.44402894572704e-06,4.93749725288228e-09,"Raltegravir - Feces"
1.8,5.36952666152501e-06,5.96576292916575e-09,"Raltegravir - Feces"
1.85,6.44120927972835e-06,7.15644598905635e-09,"Raltegravir - Feces"
1.9,7.67470919527113e-06,8.52691466034594e-09,"Raltegravir - Feces"
1.95,9.08645506569883e-06,1.00954218510353e-08,"Raltegravir - Feces"
2,1.06936504380428e-05,1.18810814029209e-08,"Raltegravir - Feces"
2.25,2.23136212298414e-05,2.47913424664189e-08,"Raltegravir - Feces"
2.5,4.17871815443505e-05,4.64272615234213e-08,"Raltegravir - Feces"
2.75,7.19249510439113e-05,7.99115515515405e-08,"Raltegravir - Feces"
3,0.000115739654575009,1.28591472623759e-07,"Raltegravir - Feces"
3.25,0.000176323475898243,1.95902566904591e-07,"Raltegravir - Feces"
3.5,0.000256738858297467,2.85247333676962e-07,"Raltegravir - Feces"
3.75,0.000359928817488253,3.99895583328762e-07,"Raltegravir - Feces"
4,0.000488649820908904,5.42909863509994e-07,"Raltegravir - Feces"
4.25,0.000645427266135812,7.17095993837982e-07,"Raltegravir - Feces"
4.5,0.000832532998174429,9.24978086691466e-07,"Raltegravir - Feces"
4.75,0.00105198123492301,1.16879402023478e-06,"Raltegravir - Feces"
5,0.00130554137285799,1.45050966605617e-06,"Raltegravir - Feces"
5.25,0.00159476127009839,1.77184475760107e-06,"Raltegravir - Feces"
5.5,0.00192100403364748,2.13431376229672e-06,"Raltegravir - Feces"
5.75,0.00228548888117075,2.53927128065261e-06,"Raltegravir - Feces"
6,0.00268933386541903,2.98795951483556e-06,"Raltegravir - Feces"
6.25,0.00313360220752656,3.48155974685197e-06,"Raltegravir - Feces"
6.5,0.00361934630200267,4.02124122988677e-06,"Raltegravir - Feces"
6.75,0.00414764834567904,4.6082063287195e-06,"Raltegravir - Feces"
7,0.00471965689212084,5.24373113316461e-06,"Raltegravir - Feces"
7.25,0.00533661898225546,5.92920115650934e-06,"Raltegravir - Feces"
7.5,0.00599990598857403,6.66614004947478e-06,"Raltegravir - Feces"
7.75,0.00671103596687317,7.45623443391174e-06,"Raltegravir - Feces"
8,0.00747168436646461,8.30134580228012e-06,"Raltegravir - Feces"
8.25,0.00828369334340096,9.2035208650222e-06,"Raltegravir - Feces"
8.5,0.00914907362312078,1.01649936200373e-05,"Raltegravir - Feces"
8.75,0.0100700045004487,1.11881853526819e-05,"Raltegravir - Feces"
9,0.0110488189384341,1.22756880799721e-05,"Raltegravir - Feces"
9.25,0.0120879989117384,1.3430259376897e-05,"Raltegravir - Feces"
9.5,0.0131901521235704,1.46547965079858e-05,"Raltegravir - Feces"
9.75,0.0143579980358481,1.59523209062472e-05,"Raltegravir - Feces"
10,0.0155943464487791,1.73259543742114e-05,"Raltegravir - Feces"
10.25,0.0169020723551512,1.87788911460214e-05,"Raltegravir - Feces"
10.5,0.0182840898633003,2.03143689147886e-05,"Raltegravir - Feces"
10.75,0.0197433326393366,2.1935647103108e-05,"Raltegravir - Feces"
11,0.0212827268987894,2.36459768556762e-05,"Raltegravir - Feces"
11.25,0.0229051653295755,2.54485720666456e-05,"Raltegravir - Feces"
11.5,0.0246134866029024,2.73465866154036e-05,"Raltegravir - Feces"
11.75,0.0264104437083006,2.93430791855031e-05,"Raltegravir - Feces"
12,0.0282986983656883,3.14410070562381e-05,"Raltegravir - Feces"
12.25,0.0302807837724686,3.36431847131513e-05,"Raltegravir - Feces"
12.5,0.0323591008782387,3.5952279709084e-05,"Raltegravir - Feces"
12.75,0.0345358960330486,3.83707878304804e-05,"Raltegravir - Feces"
13,0.0368132442235947,4.09010144721158e-05,"Raltegravir - Feces"
13.25,0.0391930341720581,4.35450580812991e-05,"Raltegravir - Feces"
13.5,0.0416769757866859,4.63048184357714e-05,"Raltegravir - Feces"
13.75,0.0442665666341782,4.91819593931623e-05,"Raltegravir - Feces"
14,0.0469630993902683,5.21779171688883e-05,"Raltegravir - Feces"
14.25,0.0497676655650139,5.52939044751022e-05,"Raltegravir - Feces"
14.5,0.0526811294257641,5.8530881548048e-05,"Raltegravir - Feces"
14.75,0.0557041466236115,6.18895768428072e-05,"Raltegravir - Feces"
15,0.0588371530175209,6.53704746164512e-05,"Raltegravir - Feces"
15.25,0.0620803683996201,6.89738190669902e-05,"Raltegravir - Feces"
15.5,0.0654338002204895,7.26996184723228e-05,"Raltegravir - Feces"
15.75,0.0688972622156143,7.65476658849828e-05,"Raltegravir - Feces"
16,0.0724703371524811,8.05174977426454e-05,"Raltegravir - Feces"
16.25,0.0761524438858032,8.46084683692157e-05,"Raltegravir - Feces"
16.5,0.0799427703022957,8.88196754737403e-05,"Raltegravir - Feces"
16.75,0.0838403552770615,9.31500512072928e-05,"Raltegravir - Feces"
17,0.087844043970108,9.75983124955818e-05,"Raltegravir - Feces"
17.25,0.0919525250792503,0.000102163002428444,"Raltegravir - Feces"
17.5,0.0961643010377884,0.00010684245714825,"Raltegravir - Feces"
17.75,0.100477762520313,0.000111634888628891,"Raltegravir - Feces"
18,0.104891121387482,0.000116538310174689,"Raltegravir - Feces"
18.25,0.109402477741241,0.000121550610921487,"Raltegravir - Feces"
18.5,0.11400980502367,0.000126669539280852,"Raltegravir - Feces"
18.75,0.118710957467556,0.000131892711217972,"Raltegravir - Feces"
19,0.123503692448139,0.00013721763508535,"Raltegravir - Feces"
19.25,0.128385648131371,0.000142641686789114,"Raltegravir - Feces"
19.5,0.133354395627975,0.000148162167734303,"Raltegravir - Feces"
19.75,0.138407438993454,0.000153776304824866,"Raltegravir - Feces"
20,0.143542170524597,0.000159481200796276,"Raltegravir - Feces"
20.25,0.148755952715874,0.000165273925272409,"Raltegravir - Feces"
20.5,0.154046073555946,0.000171151465098154,"Raltegravir - Feces"
20.75,0.159409791231155,0.000177110774006806,"Raltegravir - Feces"
21,0.164844319224358,0.00018314875606427,"Raltegravir - Feces"
21.25,0.170346811413765,0.000189262249113258,"Raltegravir - Feces"
21.5,0.175914436578751,0.000195448107552283,"Raltegravir - Feces"
21.75,0.181544303894043,0.000201703119556665,"Raltegravir - Feces"
22,0.187233537435532,0.000208024089857526,"Raltegravir - Feces"
22.25,0.192979246377945,0.000214407806630187,"Raltegravir - Feces"
22.5,0.19877852499485,0.000220851041494172,"Raltegravir - Feces"
22.75,0.204628467559814,0.000227350566069007,"Raltegravir - Feces"
23,0.210526198148727,0.000233903185085811,"Raltegravir - Feces"
23.25,0.216468825936317,0.000240505686719906,"Raltegravir - Feces"
23.5,0.222453489899635,0.000247154892258208,"Raltegravir - Feces"
23.75,0.228477343916893,0.000253847639543433,"Raltegravir - Feces"
24,0.234537556767464,0.00026058078297409,"Raltegravir - Feces"
0,0,0,"Raltegravir - Interstitial"
0.05,0.525409584711269,0.000583751459054797,"Raltegravir - Interstitial"
0.1,2.87994680393604,0.0031997382570052,"Raltegravir - Interstitial"
0.15,7.4730513516115,0.00830286457848296,"Raltegravir - Interstitial"
0.2,14.0239169874694,0.0155811432476958,"Raltegravir - Interstitial"
0.25,21.9320618102793,0.024367414402739,"Raltegravir - Interstitial"
0.3,30.4628100930713,0.0338454233729135,"Raltegravir - Interstitial"
0.35,38.9268070752732,0.0432492689280169,"Raltegravir - Interstitial"
0.4,46.7799017149955,0.0519743770863549,"Raltegravir - Interstitial"
0.45,53.6542784012854,0.0596120897156729,"Raltegravir - Interstitial"
0.5,59.3483725637197,0.0659384603644746,"Raltegravir - Interstitial"
0.55,63.7980344109237,0.0708822160004385,"Raltegravir - Interstitial"
0.6,67.0397519133985,0.0744838962456762,"Raltegravir - Interstitial"
0.65,69.1758401263505,0.0768571772958606,"Raltegravir - Interstitial"
0.7,70.3450597357005,0.0781562279275475,"Raltegravir - Interstitial"
0.75,70.6998175345361,0.0785503782984342,"Raltegravir - Interstitial"
0.8,70.390587516129,0.0782068111468606,"Raltegravir - Interstitial"
0.85,69.5559586938471,0.0772795045141808,"Raltegravir - Interstitial"
0.9,68.3180131744593,0.0759040965958612,"Raltegravir - Interstitial"
0.95,66.7808054722846,0.0741961961975311,"Raltegravir - Interstitial"
1,65.0306048709899,0.0722516520088183,"Raltegravir - Interstitial"
1.05,63.1373815108091,0.0701482037068054,"Raltegravir - Interstitial"
1.1,61.1569792293012,0.0679478960706572,"Raltegravir - Interstitial"
1.15,59.1331922672689,0.0656993862865206,"Raltegravir - Interstitial"
1.2,57.0997187467292,0.0634401143411551,"Raltegravir - Interstitial"
1.25,55.082057595253,0.0611984105821731,"Raltegravir - Interstitial"
1.3,53.0991317741573,0.0589952991907085,"Raltegravir - Interstitial"
1.35,51.1645941901952,0.0568459491025201,"Raltegravir - Interstitial"
1.4,49.2879635225981,0.0547609359581201,"Raltegravir - Interstitial"
1.45,47.4755263924599,0.0527472444497234,"Raltegravir - Interstitial"
1.5,45.731091061607,0.0508091057114061,"Raltegravir - Interstitial"
1.55,44.056549988687,0.0489486223418433,"Raltegravir - Interstitial"
1.6,42.4523561215028,0.0471662975845016,"Raltegravir - Interstitial"
1.65,40.9178994046524,0.0454614536429696,"Raltegravir - Interstitial"
1.7,39.4518174258992,0.0438325768217341,"Raltegravir - Interstitial"
1.75,38.0521840089932,0.0422775270604898,"Raltegravir - Interstitial"
1.8,36.7166943950579,0.0407937436782059,"Raltegravir - Interstitial"
1.85,35.4427866628394,0.039378380275971,"Raltegravir - Interstitial"
1.9,34.2277642209083,0.0380284408308211,"Raltegravir - Interstitial"
1.95,33.0688665136695,0.0367408582529972,"Raltegravir - Interstitial"
2,31.9633391797543,0.0355125723347786,"Raltegravir - Interstitial"
2.25,27.1438154894859,0.0301578851193,"Raltegravir - Interstitial"
2.5,23.2901887735352,0.0258763488025901,"Raltegravir - Interstitial"
2.75,20.1667467355728,0.0224060774181509,"Raltegravir - Interstitial"
3,17.6007046387531,0.0195551000823687,"Raltegravir - Interstitial"
3.25,15.466941843275,0.0171844026657586,"Raltegravir - Interstitial"
3.5,13.6741750082001,0.0151925656567419,"Raltegravir - Interstitial"
3.75,12.1547138474416,0.0135043823890969,"Raltegravir - Interstitial"
4,10.8573780364823,0.0120629894366868,"Raltegravir - Interstitial"
4.25,9.74270588345826,0.0108245432517869,"Raltegravir - Interstitial"
4.5,8.77975135832094,0.00975466153396241,"Raltegravir - Interstitial"
4.75,7.94383846921846,0.00882592825071933,"Raltegravir - Interstitial"
5,7.21504463406745,0.00801620860151778,"Raltegravir - Interstitial"
5.25,6.57715680694673,0.0073074892316577,"Raltegravir - Interstitial"
5.5,6.01677764893975,0.00668488515166126,"Raltegravir - Interstitial"
5.75,5.52279143012129,0.00613604633261553,"Raltegravir - Interstitial"
6,5.08589433948509,0.00565063586136227,"Raltegravir - Interstitial"
