"Time","Amount","NormalizedAmount","Legend"
6.25,4.69770824338775,0.00521934529001471,"Raltegravir - Interstitial"
6.5,4.3516193284886,0.00483482640243847,"Raltegravir - Interstitial"
6.75,4.04226593021303,0.00449112217080334,"Raltegravir - Interstitial"
7,3.76504406396998,0.00418311738061626,"Raltegravir - Interstitial"
7.25,3.51599171000998,0.00390641006648328,"Raltegravir - Interstitial"
7.5,3.29169070790522,0.00365720251287904,"Raltegravir - Interstitial"
7.75,3.08918704005191,0.00343221268586956,"Raltegravir - Interstitial"
8,2.90592174266931,0.00322859747241661,"Raltegravir - Interstitial"
8.25,2.73967675195308,0.00304389251324752,"Raltegravir - Interstitial"
8.5,2.58852262207074,0.00287595411541744,"Raltegravir - Interstitial"
8.75,2.45077295840019,0.00272290862578067,"Raltegravir - Interstitial"
9,2.32495186431333,0.00258311626304058,"Raltegravir - Interstitial"
9.25,2.20976749976398,0.0024551417402634,"Raltegravir - Interstitial"
9.5,2.10408569482388,0.00233772494844139,"Raltegravir - Interstitial"
9.75,2.00690748548368,0.0022297559978524,"Raltegravir - Interstitial"
10,1.91735101418453,0.00213025510881284,"Raltegravir - Interstitial"
10.25,1.83463676125393,0.00203835620320114,"Raltegravir - Interstitial"
10.5,1.75807501722011,0.00195329298568849,"Raltegravir - Interstitial"
10.75,1.68705366557697,0.00187438536989288,"Raltegravir - Interstitial"
11,1.62102889362723,0.00180102915774726,"Raltegravir - Interstitial"
11.25,1.5595167518477,0.00173268666161043,"Raltegravir - Interstitial"
11.5,1.50208640712663,0.00166887920833877,"Raltegravir - Interstitial"
11.75,1.44835341098951,0.00160917966001085,"Raltegravir - Interstitial"
12,1.3979747480189,0.00155320691251998,"Raltegravir - Interstitial"
12.25,1.35064356951625,0.00150062004445801,"Raltegravir - Interstitial"
12.5,1.30608568849857,0.00145111442291372,"Raltegravir - Interstitial"
12.75,1.26405534954392,0.00140441700359879,"Raltegravir - Interstitial"
13,1.22433265217114,0.00136028346811772,"Raltegravir - Interstitial"
13.25,1.18672017927747,0.00131849447802458,"Raltegravir - Interstitial"
13.5,1.15104101202451,0.00127885346928047,"Raltegravir - Interstitial"
13.75,1.11713616250199,0.00124118379983834,"Raltegravir - Interstitial"
14,1.0848629064858,0.00120532689726916,"Raltegravir - Interstitial"
14.25,1.05409284948837,0.0011711401100652,"Raltegravir - Interstitial"
14.5,1.02471052808687,0.00113849515365853,"Raltegravir - Interstitial"
14.75,0.996611936716363,0.0011072764736283,"Raltegravir - Interstitial"
15,0.969703431983362,0.00107738002834837,"Raltegravir - Interstitial"
15.25,0.94390057187411,0.00104871199930044,"Raltegravir - Interstitial"
15.5,0.919127077824669,0.00102118763789163,"Raltegravir - Interstitial"
15.75,0.895314076275099,0.000994730422790243,"Raltegravir - Interstitial"
16,0.872399287385633,0.000969271158556399,"Raltegravir - Interstitial"
16.25,0.850326293162652,0.000944747162500153,"Raltegravir - Interstitial"
16.5,0.829043906589504,0.000921101563760133,"Raltegravir - Interstitial"
16.75,0.808505731503828,0.000898282814309312,"Raltegravir - Interstitial"
17,0.788669478628435,0.000876243929037446,"Raltegravir - Interstitial"
17.25,0.769496603927109,0.000854942083949629,"Raltegravir - Interstitial"
17.5,0.750952032423811,0.000834338309318175,"Raltegravir - Interstitial"
17.75,0.733003595960326,0.000814396865008458,"Raltegravir - Interstitial"
18,0.715621852810727,0.00079508504006322,"Raltegravir - Interstitial"
18.25,0.698779748519883,0.000776372775880342,"Raltegravir - Interstitial"
18.5,0.682452383771306,0.00075823240830456,"Raltegravir - Interstitial"
18.75,0.666616736067226,0.000740638358402683,"Raltegravir - Interstitial"
19,0.651251525632688,0.000723566983477586,"Raltegravir - Interstitial"
19.25,0.636337062198436,0.000706996406837747,"Raltegravir - Interstitial"
19.5,0.621854892553529,0.000690906126213842,"Raltegravir - Interstitial"
19.75,0.607787935630768,0.00067527716384416,"Raltegravir - Interstitial"
20,0.594120171052055,0.000660091720435803,"Raltegravir - Interstitial"
20.25,0.580836526569328,0.000645333050106981,"Raltegravir - Interstitial"
20.5,0.567922920803539,0.000630985507871755,"Raltegravir - Interstitial"
20.75,0.55536601851054,0.000617034277730464,"Raltegravir - Interstitial"
21,0.543153186721611,0.000603465323940069,"Raltegravir - Interstitial"
21.25,0.531272538151825,0.000590265439242607,"Raltegravir - Interstitial"
21.5,0.51971277006669,0.000577422065839472,"Raltegravir - Interstitial"
21.75,0.508463050762657,0.000564923169266631,"Raltegravir - Interstitial"
22,0.497513154230546,0.000552757388011172,"Raltegravir - Interstitial"
22.25,0.486853241593053,0.000540913790679477,"Raltegravir - Interstitial"
22.5,0.476473937189439,0.000529381960530407,"Raltegravir - Interstitial"
22.75,0.466366244625533,0.000518151902203436,"Raltegravir - Interstitial"
23,0.456521541025722,0.000507214035332374,"Raltegravir - Interstitial"
23.25,0.446931501421204,0.000496559110537641,"Raltegravir - Interstitial"
23.5,0.437588155204139,0.000486178272149123,"Raltegravir - Interstitial"
23.75,0.428483839365072,0.000476063006251049,"Raltegravir - Interstitial"
24,0.419611090153921,0.00046620502031293,"Raltegravir - Interstitial"
0,0,0,"Raltegravir - Intracellular"
0.05,1.86780366087867,0.00207520598023538,"Raltegravir - Intracellular"
0.1,4.28498234850923,0.00476079000222446,"Raltegravir - Intracellular"
0.15,6.89244631345548,0.00765778872143631,"Raltegravir - Intracellular"
0.2,9.43225342749247,0.0104796179222713,"Raltegravir - Intracellular"
0.25,11.7364146828404,0.013039634971534,"Raltegravir - Intracellular"
0.3,13.7721101893167,0.015301375633821,"Raltegravir - Intracellular"
0.35,15.5764268426101,0.0173060449615336,"Raltegravir - Intracellular"
0.4,17.2091997021125,0.0191201221439349,"Raltegravir - Intracellular"
0.45,18.7286371830269,0.0208082791023081,"Raltegravir - Intracellular"
0.5,20.1802611095045,0.0224210924382997,"Raltegravir - Intracellular"
0.55,21.5924186377524,0.0239900569976024,"Raltegravir - Intracellular"
0.6,22.9777288204205,0.0255291930619366,"Raltegravir - Intracellular"
0.65,24.3375041350664,0.0270399588473523,"Raltegravir - Intracellular"
0.7,25.6641127056209,0.0285138750285376,"Raltegravir - Intracellular"
0.75,26.9453272782557,0.0299373566282287,"Raltegravir - Intracellular"
0.8,28.1675864768331,0.0312953364049105,"Raltegravir - Intracellular"
0.85,29.3183008988854,0.0325738270194233,"Raltegravir - Intracellular"
0.9,30.3870703380671,0.0337612734187089,"Raltegravir - Intracellular"
0.95,31.3662486262037,0.0348491803983439,"Raltegravir - Intracellular"
1,32.2510465077357,0.0358322269002396,"Raltegravir - Intracellular"
1.05,33.0392960417084,0.0367080042536518,"Raltegravir - Intracellular"
1.1,33.7310316399671,0.0374765506915428,"Raltegravir - Intracellular"
1.15,34.3280845626723,0.0381399008185749,"Raltegravir - Intracellular"
1.2,34.8336922263261,0.0387016515364065,"Raltegravir - Intracellular"
1.25,35.2520946612349,0.0391665136914894,"Raltegravir - Intracellular"
1.3,35.5882106863428,0.0395399522921123,"Raltegravir - Intracellular"
1.35,35.8473862574901,0.0398279069130615,"Raltegravir - Intracellular"
1.4,36.0351773722796,0.0400365504940805,"Raltegravir - Intracellular"
1.45,36.1571876222733,0.0401721088537413,"Raltegravir - Intracellular"
1.5,36.2189433469903,0.0402407219804476,"Raltegravir - Intracellular"
1.55,36.2258133925498,0.0402483548810185,"Raltegravir - Intracellular"
1.6,36.1829365910962,0.040200717007374,"Raltegravir - Intracellular"
1.65,36.0951858612243,0.0401032223706441,"Raltegravir - Intracellular"
1.7,35.9671393623576,0.0399609574925083,"Raltegravir - Intracellular"
1.75,35.8030651465524,0.0397786643527244,"Raltegravir - Intracellular"
1.8,35.6069388038013,0.0395607599937795,"Raltegravir - Intracellular"
1.85,35.3824210802559,0.0393113116538233,"Raltegravir - Intracellular"
1.9,35.132886208361,0.0390340682426021,"Raltegravir - Intracellular"
1.95,34.8614175824914,0.0387324555369144,"Raltegravir - Intracellular"
2,34.5708378332201,0.0384096095943493,"Raltegravir - Intracellular"
2.25,32.9131771831308,0.0365678810624285,"Raltegravir - Intracellular"
2.5,31.0745058215689,0.0345250422538753,"Raltegravir - Intracellular"
2.75,29.1987791197607,0.0324410334523033,"Raltegravir - Intracellular"
3,27.3663508554455,0.0304051309791973,"Raltegravir - Intracellular"
3.25,25.6190147676971,0.0284637693817632,"Raltegravir - Intracellular"
3.5,23.9758637045743,0.026638161592228,"Raltegravir - Intracellular"
3.75,22.4429912446649,0.0249350778247159,"Raltegravir - Intracellular"
4,21.0193106270162,0.0233533106435231,"Raltegravir - Intracellular"
4.25,19.6999739807798,0.021887473866586,"Raltegravir - Intracellular"
4.5,18.4783589689177,0.0205302098075956,"Raltegravir - Intracellular"
4.75,17.347216084192,0.0192734639685928,"Raltegravir - Intracellular"
5,16.2992886565044,0.0181091738933891,"Raltegravir - Intracellular"
5.25,15.3276281873987,0.0170296195170485,"Raltegravir - Intracellular"
5.5,14.4257880273217,0.0160276383492165,"Raltegravir - Intracellular"
5.75,13.587856444763,0.0150966622152818,"Raltegravir - Intracellular"
6,12.8083715576213,0.0142306227416582,"Raltegravir - Intracellular"
6.25,12.0823036498332,0.0134239317088384,"Raltegravir - Intracellular"
6.5,11.4053243153321,0.0126717800812998,"Raltegravir - Intracellular"
6.75,10.7734476543264,0.0119697393619486,"Raltegravir - Intracellular"
7,10.1831111979845,0.0113138515027421,"Raltegravir - Intracellular"
7.25,9.63111750966345,0.0107005640212746,"Raltegravir - Intracellular"
7.5,9.11458226336981,0.0101266723138311,"Raltegravir - Intracellular"
7.75,8.63089269997727,0.00958927349855227,"Raltegravir - Intracellular"
8,8.17767736874521,0.0090857327970287,"Raltegravir - Intracellular"
8.25,7.75277365291549,0.00861364745391547,"Raltegravir - Intracellular"
8.5,7.35420697904192,0.00817082363764997,"Raltegravir - Intracellular"
8.75,6.98016488061694,0.0077552476240843,"Raltegravir - Intracellular"
9,6.62898208474508,0.00736506922717173,"Raltegravir - Intracellular"
9.25,6.29912357298599,0.00699858297887303,"Raltegravir - Intracellular"
9.5,5.98917452704336,0.00665421695840715,"Raltegravir - Intracellular"
9.75,5.69782489075442,0.00633051563999246,"Raltegravir - Intracellular"
10,5.42386039831035,0.00602612992483403,"Raltegravir - Intracellular"
10.25,5.16615347773768,0.00573980703452078,"Raltegravir - Intracellular"
10.5,4.92365765478462,0.00547038429351514,"Raltegravir - Intracellular"
10.75,4.69539762136992,0.00521677809479505,"Raltegravir - Intracellular"
11,4.48046527449333,0.00497797949892202,"Raltegravir - Intracellular"
11.25,4.27801349256333,0.00475304731928768,"Raltegravir - Intracellular"
11.5,4.08725171657716,0.00454110321262467,"Raltegravir - Intracellular"
11.75,3.90744252873264,0.00434132787770501,"Raltegravir - Intracellular"
12,3.7378956880857,0.0041529544287125,"Raltegravir - Intracellular"
12.25,3.57796728920948,0.00397526746047877,"Raltegravir - Intracellular"
12.5,3.4270543704697,0.00380759705805744,"Raltegravir - Intracellular"
12.75,3.28459347037278,0.00364931719276808,"Raltegravir - Intracellular"
13,3.15005757160543,0.00349984232689968,"Raltegravir - Intracellular"
13.25,3.02295333973598,0.00335862434579526,"Raltegravir - Intracellular"
13.5,2.90281968657655,0.00322515096168877,"Raltegravir - Intracellular"
13.75,2.7892247225609,0.00309894232767261,"Raltegravir - Intracellular"
14,2.68176462470001,0.00297954977995017,"Raltegravir - Intracellular"
14.25,2.58006138842029,0.00286655334003652,"Raltegravir - Intracellular"
14.5,2.48376162866043,0.00275956038272811,"Raltegravir - Intracellular"
14.75,2.3925342702496,0.00265820307001882,"Raltegravir - Intracellular"
15,2.30606993383117,0.00256213766883623,"Raltegravir - Intracellular"
15.25,2.22407914463838,0.00247104256091839,"Raltegravir - Intracellular"
15.5,2.14629074888944,0.00238461648336419,"Raltegravir - Intracellular"
15.75,2.07245148296352,0.0023025780499704,"Raltegravir - Intracellular"
16,2.00232422819681,0.00222466381223896,"Raltegravir - Intracellular"
16.25,1.93568710906402,0.00215062725741982,"Raltegravir - Intracellular"
16.5,1.87233276452753,0.00208023799895024,"Raltegravir - Intracellular"
16.75,1.81206688567181,0.00201328015170697,"Raltegravir - Intracellular"
17,1.75470789337123,0.00194955197388209,"Raltegravir - Intracellular"
17.25,1.70008589369536,0.00188886470639571,"Raltegravir - Intracellular"
17.5,1.6480417795683,0.0018310415748029,"Raltegravir - Intracellular"
17.75,1.59842676226253,0.00177591726876424,"Raltegravir - Intracellular"
18,1.55110150855762,0.00172333698339399,"Raltegravir - Intracellular"
18.25,1.50593563193979,0.00167315585396211,"Raltegravir - Intracellular"
18.5,1.4628069662067,0.00162523814883952,"Raltegravir - Intracellular"
18.75,1.42160127087118,0.00157945694218967,"Raltegravir - Intracellular"
19,1.38221131326281,0.001535693094146,"Raltegravir - Intracellular"
19.25,1.34453687041969,0.00149383525291374,"Raltegravir - Intracellular"
19.5,1.30848374601192,0.00145377876253189,"Raltegravir - Intracellular"
19.75,1.27396391516959,0.00141542582378296,"Raltegravir - Intracellular"
20,1.24089462734264,0.00137868449743374,"Raltegravir - Intracellular"
20.25,1.20919841249997,0.00134346871112278,"Raltegravir - Intracellular"
20.5,1.17880241334933,0.00130969751742945,"Raltegravir - Intracellular"
20.75,1.14963833704678,0.00127729504022121,"Raltegravir - Intracellular"
21,1.12164214807854,0.00124619013343279,"Raltegravir - Intracellular"
21.25,1.09475340173958,0.0012163156405338,"Raltegravir - Intracellular"
21.5,1.06891563172394,0.00118760882515729,"Raltegravir - Intracellular"
21.75,1.0440755728705,0.00116001050753872,"Raltegravir - Intracellular"
22,1.02018310530548,0.00113346500245593,"Raltegravir - Intracellular"
22.25,0.997191123751691,0.00110791997402642,"Raltegravir - Intracellular"
22.5,0.975055300667009,0.00108332617254455,"Raltegravir - Intracellular"
22.75,0.95373375510826,0.0010596370665758,"Raltegravir - Intracellular"
23,0.933187238435494,0.0010368090492818,"Raltegravir - Intracellular"
23.25,0.913378595381801,0.00101480083964694,"Raltegravir - Intracellular"
23.5,0.894272786910733,0.000993573507873891,"Raltegravir - Intracellular"
23.75,0.875836797167722,0.000973090372002823,"Raltegravir - Intracellular"
24,0.858039435868704,0.000953316778357142,"Raltegravir - Intracellular"
0,0,0,"Raltegravir - Lumen"
0.05,236.84209060825,0.263141213980958,"Raltegravir - Lumen"
0.1,237.474697398895,0.263844065904092,"Raltegravir - Lumen"
0.15,228.308511807143,0.253660060189592,"Raltegravir - Lumen"
0.2,213.225381698621,0.236902088001473,"Raltegravir - Lumen"
0.25,194.631705231679,0.216243755754384,"Raltegravir - Lumen"
0.3,174.402253439363,0.19376801046296,"Raltegravir - Lumen"
0.35,153.964570392322,0.171060911762114,"Raltegravir - Lumen"
0.4,134.335075526498,0.149251743064267,"Raltegravir - Lumen"
0.45,116.169598164507,0.129069157471892,"Raltegravir - Lumen"
0.5,99.8284662889567,0.110913494057032,"Raltegravir - Lumen"
0.55,85.4484853920279,0.0949367492963227,"Raltegravir - Lumen"
0.6,73.010865931942,0.0811180472431743,"Raltegravir - Lumen"
0.65,62.3951282766143,0.0693235301167958,"Raltegravir - Lumen"
0.7,53.4256220251262,0.0593580431640127,"Raltegravir - Lumen"
0.75,45.9039972643285,0.0510012115485575,"Raltegravir - Lumen"
0.8,39.6303893972579,0.0440309775587215,"Raltegravir - Lumen"
0.85,34.4169425115045,0.0382386256206888,"Raltegravir - Lumen"
0.9,30.0942718780375,0.0334359623980787,"Raltegravir - Lumen"
0.95,26.5139450486074,0.0294580733922635,"Raltegravir - Lumen"
1,23.5486738932273,0.0261635363038367,"Raltegravir - Lumen"
1.05,21.0910201508755,0.0234329828466938,"Raltegravir - Lumen"
1.1,19.0511937353633,0.0211666525761333,"Raltegravir - Lumen"
1.15,17.3547045036882,0.0192817839078061,"Raltegravir - Lumen"
1.2,15.9401611805472,0.0177101686331561,"Raltegravir - Lumen"
1.25,14.7571769263619,0.0163958249201478,"Raltegravir - Lumen"
1.3,13.7644785254513,0.0152928965442763,"Raltegravir - Lumen"
1.35,12.928308923154,0.0143638780422127,"Raltegravir - Lumen"
1.4,12.2210805601193,0.0135781185113253,"Raltegravir - Lumen"
1.45,11.6202554171252,0.0129105772938344,"Raltegravir - Lumen"
1.5,11.1074059772156,0.0123407806674802,"Raltegravir - Lumen"
1.55,10.6674529180539,0.0118519748906643,"Raltegravir - Lumen"
1.6,10.2880571799279,0.01143045076523,"Raltegravir - Lumen"
1.65,9.95909438950696,0.0110649596998386,"Raltegravir - Lumen"
1.7,9.67222567110343,0.010746236863792,"Raltegravir - Lumen"
1.75,9.42059319689565,0.0104666629309238,"Raltegravir - Lumen"
1.8,9.19854033349066,0.0102199531510267,"Raltegravir - Lumen"
1.85,9.00141064768673,0.0100009340370638,"Raltegravir - Lumen"
1.9,8.82535393134049,0.00980532785089198,"Raltegravir - Lumen"
1.95,8.66717700720574,0.00962958684246862,"Raltegravir - Lumen"
2,8.52422166216411,0.00947075762869706,"Raltegravir - Lumen"
2.25,7.97179432812391,0.00885698834916453,"Raltegravir - Lumen"
2.5,7.58456960623516,0.00842676590373872,"Raltegravir - Lumen"
2.75,7.28676933602583,0.00809589766817514,"Raltegravir - Lumen"
3,7.04403775056016,0.00782621298541068,"Raltegravir - Lumen"
3.25,6.83949274272527,0.00759895514649704,"Raltegravir - Lumen"
3.5,6.66400936228456,0.00740398595987966,"Raltegravir - Lumen"
3.75,6.51209565689351,0.0072352036427067,"Raltegravir - Lumen"
4,6.38005317144416,0.0070884990606412,"Raltegravir - Lumen"
4.25,6.26511348142958,0.00696079638124263,"Raltegravir - Lumen"
4.5,6.16501688036806,0.00684958497852679,"Raltegravir - Lumen"
4.75,6.07779181189835,0.0067526743730354,"Raltegravir - Lumen"
5,6.00164765128284,0.00666807510771702,"Raltegravir - Lumen"
5.25,5.93491962418193,0.00659393755044081,"Raltegravir - Lumen"
5.5,5.87603774295712,0.00652851738096339,"Raltegravir - Lumen"
5.75,5.82352278729377,0.00647017112523696,"Raltegravir - Lumen"
6,5.776214507845,0.00641760969895699,"Raltegravir - Lumen"
6.25,5.73453705309657,0.00637130434837521,"Raltegravir - Lumen"
6.5,5.69754114914394,0.00633020039150075,"Raltegravir - Lumen"
6.75,5.66403361700941,0.00629297215786735,"Raltegravir - Lumen"
7,5.63294598896027,0.00625843253628391,"Raltegravir - Lumen"
7.25,5.60333279082261,0.00622553106641514,"Raltegravir - Lumen"
7.5,5.57437013743765,0.00619335237827633,"Raltegravir - Lumen"
7.75,5.54534289374351,0.00616110192767196,"Raltegravir - Lumen"
8,5.51564073352711,0.00612810161730851,"Raltegravir - Lumen"
8.25,5.48475133447027,0.00609378223621335,"Raltegravir - Lumen"
8.5,5.45225179647241,0.00605767392514155,"Raltegravir - Lumen"
8.75,5.41780302385087,0.00601939993497153,"Raltegravir - Lumen"
9,5.38114042378402,0.00597866629229631,"Raltegravir - Lumen"
9.25,5.34206876820645,0.00593525609077966,"Raltegravir - Lumen"
9.5,5.30045339537719,0.00588901971573992,"Raltegravir - Lumen"
9.75,5.25621491348011,0.00583986895963412,"Raltegravir - Lumen"
10,5.2093219756116,0.005787768994775,"Raltegravir - Lumen"
10.25,5.15978444806478,0.00573273078301623,"Raltegravir - Lumen"
10.5,5.10764903188056,0.00567480621111735,"Raltegravir - Lumen"
10.75,5.05299309633574,0.00561408123949768,"Raltegravir - Lumen"
11,4.99591934851605,0.00555066997991479,"Raltegravir - Lumen"
11.25,4.9365521266559,0.00548471057721386,"Raltegravir - Lumen"
11.5,4.87503202078244,0.00541635923264414,"Raltegravir - Lumen"
11.75,4.81151371711655,0.00534578780890046,"Raltegravir - Lumen"
12,4.74616108834255,0.00527317837521292,"Raltegravir - Lumen"
12.25,4.67914503948771,0.0051987208140312,"Raltegravir - Lumen"
12.5,4.61064056003545,0.00512260954580221,"Raltegravir - Lumen"
12.75,4.5408244675487,0.00504504102204366,"Raltegravir - Lumen"
13,4.46987306424884,0.00496621112170783,"Raltegravir - Lumen"
13.25,4.39796096277763,0.00488631384655518,"Raltegravir - Lumen"
13.5,4.3252591137435,0.00480553912967791,"Raltegravir - Lumen"
13.75,4.25193384663753,0.00472407176991854,"Raltegravir - Lumen"
14,4.17814552360414,0.00464208993615429,"Raltegravir - Lumen"
14.25,4.10404829865699,0.00455976489977609,"Raltegravir - Lumen"
14.5,4.02978880364688,0.00447725957474543,"Raltegravir - Lumen"
14.75,3.95550627644833,0.00439472866001486,"Raltegravir - Lumen"
15,3.88133143890379,0.00431231739287825,"Raltegravir - Lumen"
15.25,3.80738744954652,0.00423016260748475,"Raltegravir - Lumen"
15.5,3.7337882018563,0.00414839084413157,"Raltegravir - Lumen"
15.75,3.66064011334004,0.00406712033700541,"Raltegravir - Lumen"
16,3.58804070262756,0.00398645943327785,"Raltegravir - Lumen"
16.25,3.51607936467679,0.00390650745439003,"Raltegravir - Lumen"
16.5,3.44483761279797,0.00382735496495127,"Raltegravir - Lumen"
16.75,3.37438902908241,0.00374908371766349,"Raltegravir - Lumen"
17,3.30479968400088,0.0036717671195121,"Raltegravir - Lumen"
17.25,3.23612862728634,0.00359547077715669,"Raltegravir - Lumen"
17.5,3.16842765918549,0.0035202522427822,"Raltegravir - Lumen"
17.75,3.10174231638561,0.00344616210950381,"Raltegravir - Lumen"
18,3.03611179523353,0.0033732439260601,"Raltegravir - Lumen"
18.25,2.97156940035154,0.00330153469524362,"Raltegravir - Lumen"
18.5,2.90814320127946,0.00323106560345693,"Raltegravir - Lumen"
18.75,2.8458557497192,0.00316186170655984,"Raltegravir - Lumen"
19,2.78472505711018,0.00309394301599548,"Raltegravir - Lumen"
19.25,2.72476456759534,0.00302732446875455,"Raltegravir - Lumen"
19.5,2.66598358892812,0.00296201640613039,"Raltegravir - Lumen"
19.75,2.60838802160048,0.00289802538381002,"Raltegravir - Lumen"
20,2.5519798292135,0.00283535358343424,"Raltegravir - Lumen"
20.25,2.4967579802617,0.00277399985895844,"Raltegravir - Lumen"
20.5,2.44271871021932,0.0027139600278411,"Raltegravir - Lumen"
20.75,2.38985553156872,0.00265522688218576,"Raltegravir - Lumen"
21,2.33815968778228,0.00259779069313339,"Raltegravir - Lumen"
