"Time","Amount","NormalizedAmount","Legend"
3.25,154.646374755073,0.171818424192658,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
3.5,157.927073969506,0.175463414708385,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
3.75,160.839310815092,0.178699028517483,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
4,163.438319729641,0.18158663333116,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
4.25,165.769053461961,0.184176173485168,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
4.5,167.868520603515,0.18650876703272,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
4.75,169.767584070563,0.188618703931447,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
5,171.492155800574,0.190534773399786,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
5.25,173.06414326746,0.192281315533986,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
5.5,174.502257179003,0.193879118692853,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
5.75,175.822498166934,0.195345960230264,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
6,177.038610384334,0.196697110460368,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
6.25,178.162182010245,0.197945444322299,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
6.5,179.203265948221,0.199102131001561,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
6.75,180.170731505379,0.200177024659785,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
7,181.072330060415,0.201178737394571,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
7.25,181.914861886296,0.202114824586297,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
7.5,182.704287233762,0.202991908316415,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
7.75,183.44589146506,0.203815860837759,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
8,184.144298899919,0.20459181995799,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
8.25,184.803620990831,0.205324353668369,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
8.5,185.427472283132,0.206017477876056,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
8.75,186.019078979269,0.206674777023436,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
9,186.58130098274,0.207299428579839,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
9.25,187.116708537564,0.207894288191106,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
9.5,187.627528630663,0.208461830130458,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
9.75,188.11581185367,0.20900433268876,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
10,188.583375650924,0.209523815120734,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
10.25,189.0318073784,0.210022041043553,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
10.5,189.462574006524,0.210500640321139,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
10.75,189.87697581714,0.210961057619607,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
11,190.276169426274,0.211404577986494,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
11.25,190.661213518586,0.2118323776636,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
11.5,191.033053389285,0.212245506912421,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
11.75,191.39253606787,0.212644906817248,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
12,191.740432212595,0.213031433610806,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
12.25,192.077449135017,0.213405873145056,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
12.5,192.404190057889,0.213768895625059,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
12.75,192.721231172327,0.214121141222626,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
13,193.0291149728,0.214463212671216,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
13.25,193.328299175948,0.21479561851267,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
13.5,193.619200887159,0.215118822168069,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
13.75,193.902231968939,0.215433281233444,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
14,194.177743295673,0.215739385544532,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
14.25,194.446071799845,0.216037509447053,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
14.5,194.707510399632,0.21632797838504,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
14.75,194.962350077461,0.216611115651825,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
15,195.210846180096,0.216887204948069,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
15.25,195.453251180239,0.217156526781231,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
15.5,195.689762196504,0.217419300158125,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
15.75,195.920611237176,0.21767578284941,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
16,196.145975727588,0.217926171981861,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
16.25,196.366049066186,0.218170682429032,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
16.5,196.581018378492,0.218409522095004,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
16.75,196.791009305976,0.218642830572569,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
17,196.996194779407,0.218870799994859,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
17.25,197.196710825898,0.219093581493539,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
17.5,197.392724039499,0.219311360161388,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
17.75,197.584323638584,0.219524235123656,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
18,197.771657093428,0.219732370225825,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
18.25,197.954843122978,0.219935897369486,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
18.5,198.133982769214,0.220134928816394,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
18.75,198.309203881305,0.220329606612188,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
19,198.48060846515,0.220520044089577,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
19.25,198.648291639052,0.220706346928871,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
19.5,198.812335534953,0.220888606382005,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
19.75,198.97287175199,0.221066968660985,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
20,199.129962606821,0.221241503002155,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
20.25,199.283685197588,0.221412295064692,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
20.5,199.434170654975,0.221579490540131,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
20.75,199.581449990626,0.221743123883673,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
21,199.725648642052,0.221903334461502,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
21.25,199.86681074556,0.222060171310855,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
21.5,200.005034134723,0.222213743128819,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
21.75,200.140361637343,0.222364097498824,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
22,200.272903167643,0.222511356540055,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
22.25,200.402689722367,0.222655554691155,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
22.5,200.529823649209,0.222796805664585,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
22.75,200.654339271132,0.222935147594553,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
23,200.776326732244,0.223070680634838,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
23.25,200.89582789503,0.223203451296365,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
23.5,201.012904665433,0.223333528359161,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
23.75,201.1276166467,0.223460978044862,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
24,201.240035537165,0.223585880013238,"Raltegravir-UGT1A1-Kassahun 2007 Metabolite - Intracellular"
0,0,0,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.05,0.0140631699693728,1.56247549101495e-05,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.1,0.143272356956921,0.000159181426927685,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.15,0.491135277891544,0.00054567130750008,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.2,1.11130939024304,0.00123471001841767,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.25,2.02494107073562,0.00224979204593591,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.3,3.22250316151803,0.00358033232945037,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.35,4.67284292840486,0.00519171891180713,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.4,6.33300238861011,0.00703622372359317,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.45,8.15585066246422,0.00906148243691224,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.5,10.0953045330025,0.0112162947198255,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.55,12.1096025975494,0.0134542619521832,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.6,14.1629014618666,0.0157355606623683,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.65,16.225830776908,0.0180275591957489,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.7,18.2752742931189,0.0203045744570825,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.75,20.293692058156,0.0225471188445627,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.8,22.2682572801568,0.0247409412697384,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.85,24.1899402500567,0.0268760093578782,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.9,26.0527323877031,0.028945647331583,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
0.95,27.8529766772117,0.0309457920971818,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1,29.5888272906304,0.0328743928646025,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.05,31.2597451764159,0.034730850725614,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.1,32.8661810616904,0.0365156664564163,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.15,34.4093183066871,0.0382301548184503,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.2,35.890845429356,0.0398761918239657,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.25,37.3127912762866,0.0414560316041989,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.3,38.6774009794754,0.042972168592287,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.35,39.987057732942,0.0444272506139012,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.4,41.2441897535464,0.0458239755169225,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.45,42.4512401636166,0.0471650577098147,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.5,43.6106106108055,0.0484531655209872,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.55,44.724648810894,0.0496909073583423,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.6,45.795628972759,0.0508808099606159,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.65,46.8257262355182,0.0520252899960049,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.7,47.8170187810902,0.0531266564093065,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.75,48.7714857705287,0.0541871081291025,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.8,49.6910052630701,0.0552087317557354,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.85,50.5773529265425,0.0561935001285205,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.9,51.4321995786158,0.057143269593975,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
1.95,52.2571224042913,0.0580597924689056,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
2,53.0536107333028,0.0589447234593368,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
2.25,56.6555202480522,0.0629465917080361,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
2.5,59.7237446108484,0.0663555140052454,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
2.75,62.3660660599708,0.0692912408098195,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
3,64.6627899140585,0.071842994603208,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
3.25,66.6748687480576,0.0740784961799935,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
3.5,68.4495454408461,0.0760502343037568,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
3.75,70.0241419670638,0.077799675209193,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
4,71.4286489377846,0.0793601396873229,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
4.25,72.6875249262666,0.080758802209723,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
4.5,73.8209369966644,0.0820180692064767,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
4.75,74.8457043173839,0.0831566274590645,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
5,75.7759501914843,0.0841901685327094,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
5.25,76.6236080633244,0.0851319509703819,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
5.5,77.3988491547643,0.0859932754140462,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
5.75,78.110381320992,0.086783816645661,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
6,78.7656573442509,0.0875118550099996,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
6.25,79.371005482506,0.0881844214595376,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
6.5,79.9318891165312,0.0888075860329477,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
6.75,80.4530843115645,0.0893866551333338,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
7,80.9387704677647,0.0899262722445831,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
7.25,81.392607437796,0.0904305036121444,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
7.5,81.8178113392787,0.0909029224737507,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
7.75,82.2172049061628,0.0913466650018468,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
8,82.5932832303224,0.0917645033451798,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
8.25,82.9482391983038,0.0921588738900628,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
8.5,83.2840195108438,0.0925319395003425,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
8.75,83.6023498532595,0.0928856174827278,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
9,83.9047679783544,0.0932216163432468,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
9.25,84.192635234911,0.0935414485958719,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
9.5,84.4671696630539,0.0938464675328167,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
9.75,84.7294536407571,0.094137875720117,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
10,84.9804629584542,0.0944167573007081,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
10.25,85.221057393821,0.0946840675226239,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
10.5,85.4520286921179,0.0949406860471122,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
10.75,85.6740680871299,0.0951873808630758,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
11,85.8878106344491,0.0954248575431563,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
11.25,86.0938200287055,0.095653742375058,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
11.5,86.2926075139549,0.09587460337176,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
11.75,86.484641832998,0.0960879613256155,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
12,86.6703340479871,0.0962942729434261,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
12.25,86.8500640953425,0.0964939603500374,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
12.5,87.0241715626325,0.0966874008410759,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
12.75,87.1929842554964,0.0968749586219649,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
13,87.3567705536261,0.0970569318734787,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
13.25,87.5157929444686,0.0972336122298671,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
13.5,87.6702946446603,0.0974052699147244,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
13.75,87.8204920070712,0.0975721453049053,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
14,87.966580334818,0.0977344553901314,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
14.25,88.1087434604997,0.0978924044159112,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
14.5,88.2471574622905,0.0980461880122713,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
14.75,88.3819698210573,0.0981959700364648,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
15,88.5133279188303,0.0983419142359332,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
15.25,88.6413659444079,0.0984841696998994,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
15.5,88.7662104101619,0.0986228769887641,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
15.75,88.8879724823637,0.0987581596127847,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
16,89.0067673485028,0.098890145549956,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
16.25,89.1227005902911,0.0990189521058624,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
16.5,89.2358549385099,0.0991446711977732,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
16.75,89.3463362260954,0.0992674204103933,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
17,89.4542233577231,0.0993872874100322,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
17.25,89.5595936493482,0.0995043580978671,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
17.5,89.6625300043961,0.0996187245829818,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
17.75,89.7630982592236,0.0997304600122515,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
18,89.8613777074497,0.0998396524841182,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
18.25,89.9574304915732,0.0999463710414303,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
18.5,90.0513148873579,0.100050680430936,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
18.75,90.1430989302462,0.100152656242785,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
19,90.2328372229822,0.10025235914285,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
19.25,90.3205939267064,0.100349860416773,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
19.5,90.4064142336138,0.100445210274925,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
19.75,90.4903471322032,0.100538463145523,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
20,90.5724512031302,0.100629684114064,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
20.25,90.6527793277055,0.100718931933838,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
20.5,90.7313614874147,0.100806239915498,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
20.75,90.8082639224594,0.100891681654607,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
21,90.8835071858484,0.100975279986395,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
21.25,90.9571517840959,0.101057102136066,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
21.5,91.0292353880359,0.10113718995745,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
21.75,91.0997938466026,0.101215583280175,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
22,91.1688723629341,0.101292332326769,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
22.25,91.23649920139,0.101367468500087,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
22.5,91.3027100878535,0.101441031493041,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
22.75,91.3675483778352,0.101513069475371,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
23,91.4310499909334,0.101583622355214,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
23.25,91.4932448342443,0.101652723360572,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
23.5,91.5541552822106,0.101720397350364,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
23.75,91.6138305240311,0.101786698975792,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
24,91.672290989547,0.101851650935245,"Raltegravir-UGT1A9-Kassahun 2007 Metabolite - Intracellular"
